Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-31,56.790000915527344,57.11000061035156,55.91999816894531,56.31999969482422,3702100,0,0
2022-06-01,56.709999084472656,56.959999084472656,54.52000045776367,55.43000030517578,1985400,0,0
2022-06-02,55.45000076293945,55.470001220703125,53.630001068115234,54.5,2261000,0,0
2022-06-03,54.43000030517578,54.5,53.720001220703125,53.81999969482422,1722400,0,0
2022-06-06,53.65999984741211,54.150001525878906,53.29999923706055,53.7400016784668,1683400,0,0
2022-06-07,53.7599983215332,54.029998779296875,53.209999084472656,53.90999984741211,1296500,0,0
2022-06-08,53.619998931884766,54.13999938964844,53.459999084472656,53.54999923706055,1289600,0,0
2022-06-09,53.150001525878906,53.34000015258789,52.310001373291016,52.349998474121094,1994500,0,0
2022-06-10,51.779998779296875,53.970001220703125,51.560001373291016,53.459999084472656,2400700,0,0
2022-06-13,52.56999969482422,53.150001525878906,51.09000015258789,51.4900016784668,1881400,0,0
2022-06-14,51.369998931884766,51.91999816894531,50.599998474121094,51.11000061035156,2284700,0,0
2022-06-15,51.290000915527344,51.86000061035156,50.4900016784668,51.040000915527344,2255100,0,0
2022-06-16,50.720001220703125,50.779998779296875,49.70000076293945,50.47999954223633,2231500,0,0
2022-06-17,50.65999984741211,51.400001525878906,50.400001525878906,50.70000076293945,4222900,0,0
2022-06-21,51.38999938964844,51.869998931884766,50.65999984741211,51.4900016784668,2090100,0,0
2022-06-22,51.20000076293945,52.779998779296875,50.939998626708984,52.59000015258789,2197100,0,0
2022-06-23,52.81999969482422,53.540000915527344,52.54999923706055,53.02000045776367,1607300,0,0
2022-06-24,53.459999084472656,54.9900016784668,52.849998474121094,54.45000076293945,5742000,0,0
2022-06-27,54.54999923706055,54.90999984741211,53.7599983215332,54.86000061035156,1944900,0,0
2022-06-28,55.0,55.380001068115234,53.61000061035156,53.81999969482422,1381600,0,0
2022-06-29,54.310001373291016,54.470001220703125,53.470001220703125,53.689998626708984,1627400,0,0
2022-06-30,52.86000061035156,52.95000076293945,51.959999084472656,52.27000045776367,2041900,0,0
2022-07-01,52.47999954223633,53.18000030517578,51.84000015258789,53.099998474121094,1930800,0,0
2022-07-05,52.83000183105469,52.90999984741211,51.31999969482422,52.25,1703500,0,0
2022-07-06,52.22999954223633,53.2599983215332,51.91999816894531,52.63999938964844,2970200,0,0
2022-07-07,52.540000915527344,52.959999084472656,52.130001068115234,52.75,2191900,0,0
2022-07-08,52.91999816894531,53.81999969482422,52.7400016784668,52.91999816894531,1399000,0,0
2022-07-11,52.75,53.31999969482422,52.58000183105469,52.9900016784668,1239100,0,0
2022-07-12,52.9900016784668,53.90999984741211,52.779998779296875,53.20000076293945,2154000,0,0
2022-07-13,52.720001220703125,53.27000045776367,52.59000015258789,52.900001525878906,2068900,0,0
2022-07-14,52.38999938964844,54.29999923706055,51.95000076293945,54.04999923706055,2627100,0,0
