Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-31,133.92999267578125,135.75,128.75999450683594,129.60000610351562,6325300,0,0
2022-06-01,130.3300018310547,133.66000366210938,128.8300018310547,132.5500030517578,3974000,0,0
2022-06-02,131.6300048828125,135.38999938964844,131.25,133.6199951171875,4476100,0,0
2022-06-03,133.82000732421875,136.32000732421875,133.22999572753906,135.4199981689453,4860400,0,0
2022-06-06,135.4199981689453,140.22000122070312,135.4199981689453,138.69000244140625,4451200,0,0
2022-06-07,137.8000030517578,145.3699951171875,137.69000244140625,145.0800018310547,5637700,0,0
2022-06-08,144.42999267578125,146.80999755859375,142.80999755859375,143.77000427246094,5828200,0,0
2022-06-09,143.08999633789062,146.00999450683594,141.75,143.41000366210938,4330800,0,0
2022-06-10,142.0,143.32000732421875,138.38999938964844,140.50999450683594,4770800,0,0
2022-06-13,135.0500030517578,135.66000366210938,129.4499969482422,131.61000061035156,6435900,0,0
2022-06-14,135.1999969482422,138.55999755859375,131.6999969482422,133.75,5183500,0,0
2022-06-15,133.88999938964844,134.39999389648438,125.12999725341797,128.3000030517578,8490700,0,0
2022-06-16,124.05999755859375,124.5999984741211,117.06999969482422,118.73999786376953,10800600,0,0
2022-06-17,116.76000213623047,118.25,110.3499984741211,112.44000244140625,15530900,0,0
2022-06-21,117.18000030517578,118.5999984741211,114.47000122070312,116.47000122070312,8833500,0,0
2022-06-22,110.73999786376953,115.43000030517578,109.75,113.12999725341797,8293700,0,0
2022-06-23,114.94000244140625,115.37000274658203,102.5,104.52999877929688,10350200,0,0
2022-06-24,106.30999755859375,108.45999908447266,103.16000366210938,103.93000030517578,15070000,0,0
2022-06-27,107.31999969482422,113.38999938964844,105.5199966430664,112.23999786376953,8892300,0,0
2022-06-28,113.83000183105469,119.18000030517578,113.06999969482422,116.25,8607800,0,0
2022-06-29,117.52999877929688,118.77999877929688,108.38999938964844,108.8499984741211,5579200,0,0
2022-06-30,106.4000015258789,109.88999938964844,105.13999938964844,106.27999877929688,6085100,0,0
2022-07-01,107.79000091552734,109.79000091552734,104.66999816894531,107.9800033569336,4355400,0,0
2022-07-05,105.23999786376953,106.52999877929688,100.30999755859375,103.58999633789062,5314100,0,0
2022-07-06,102.87000274658203,104.44000244140625,98.27999877929688,101.70999908447266,5496200,0,0
2022-07-07,104.5,107.47000122070312,104.43000030517578,106.33999633789062,4351400,0,0
2022-07-08,108.33000183105469,108.80999755859375,105.04000091552734,107.02999877929688,3675200,0,0
2022-07-11,105.88999938964844,108.9000015258789,104.83000183105469,107.79000091552734,2940100,0,0
2022-07-12,104.44000244140625,105.94000244140625,101.94000244140625,104.86000061035156,3152500,0,0
2022-07-13,103.23999786376953,105.83999633789062,101.66000366210938,102.38999938964844,3118800,0,0
