Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-31,166.9600067138672,167.27999877929688,159.35000610351562,160.24000549316406,18114600,0,0
2022-06-01,178.00999450683594,184.4199981689453,174.3699951171875,176.07000732421875,37037400,0,0
2022-06-02,175.0,190.1300048828125,174.6999969482422,188.39999389648438,19231200,0,0
2022-06-03,185.0,189.63999938964844,183.8000030517578,184.91000366210938,9224000,0,0
2022-06-06,188.92999267578125,190.4199981689453,181.6999969482422,182.8699951171875,5811700,0,0
2022-06-07,181.7100067138672,188.60000610351562,181.7100067138672,187.14999389648438,6331100,0,0
2022-06-08,187.0,190.55999755859375,185.38999938964844,189.19000244140625,6226200,0,0
2022-06-09,188.52999877929688,192.67999267578125,186.61000061035156,187.11000061035156,8467700,0,0
2022-06-10,183.6300048828125,183.9499969482422,177.1999969482422,178.4499969482422,7855800,0,0
2022-06-13,170.5500030517578,172.67999267578125,165.05999755859375,166.02999877929688,10726200,0,0
2022-06-14,168.72999572753906,169.6300048828125,162.14999389648438,164.4499969482422,8576200,0,0
2022-06-15,166.72999572753906,171.5,164.67999267578125,168.5500030517578,7740700,0,0
2022-06-16,163.72999572753906,166.89999389648438,158.6199951171875,159.85000610351562,8090900,0,0
2022-06-17,158.55999755859375,166.22999572753906,158.1699981689453,163.25999450683594,13074600,0,0
2022-06-21,165.0500030517578,169.35000610351562,164.89999389648438,166.8300018310547,6736800,0,0
2022-06-22,164.6999969482422,170.4499969482422,164.2100067138672,167.4499969482422,5864500,0,0
2022-06-23,169.08999633789062,173.38999938964844,167.1199951171875,173.0500030517578,7258000,0,0
2022-06-24,177.72000122070312,186.41000366210938,176.5500030517578,185.9199981689453,12107100,0,0
2022-06-27,186.11000061035156,186.5800018310547,180.47000122070312,181.30999755859375,6170600,0,0
2022-06-28,180.2899932861328,182.3300018310547,171.44000244140625,171.4600067138672,6668600,0,0
2022-06-29,172.5,173.77999877929688,168.05999755859375,170.61000061035156,5430400,0,0
2022-06-30,165.0500030517578,167.5,161.11000061035156,165.0399932861328,9539400,0,0
2022-07-01,164.75999450683594,169.14999389648438,164.0500030517578,168.1999969482422,4561600,0,0
2022-07-05,166.10000610351562,172.35000610351562,164.61000061035156,172.1999969482422,4614200,0,0
2022-07-06,173.52000427246094,175.05999755859375,170.8300018310547,172.72999572753906,4085100,0,0
2022-07-07,174.1699981689453,176.94000244140625,173.1699981689453,176.63999938964844,4000100,0,0
2022-07-08,174.0500030517578,176.61000061035156,172.83999633789062,175.5,2869200,0,0
2022-07-11,174.0,176.32000732421875,171.25999450683594,174.36000061035156,3689300,0,0
2022-07-12,172.2100067138672,173.3800048828125,164.35000610351562,166.3300018310547,7073000,0,0
2022-07-13,162.41000366210938,165.83999633789062,161.1699981689453,163.49000549316406,6225900,0,0
2022-07-14,161.02999877929688,161.7100067138672,157.64999389648438,161.0399932861328,6096100,0,0
2022-07-15,163.7100067138672,167.61000061035156,162.22000122070312,167.3800048828125,6037700,0,0
2022-07-18,168.9499969482422,172.63999938964844,167.11000061035156,167.88999938964844,3818200,0,0
2022-07-19,170.9199981689453,174.10000610351562,167.80999755859375,173.80999755859375,4373400,0,0
2022-07-20,176.10000610351562,183.5,175.61000061035156,182.4499969482422,5654000,0,0
2022-07-21,180.66000366210938,185.52999877929688,179.91000366210938,185.35000610351562,3886000,0,0
2022-07-22,185.07000732421875,187.55999755859375,180.92999267578125,182.47000122070312,3804700,0,0
2022-07-25,181.8300018310547,181.99000549316406,175.0800018310547,177.2899932861328,4407900,0,0
2022-07-26,177.11000061035156,177.1300048828125,169.75999450683594,170.4600067138672,3886500,0,0
2022-07-27,174.86000061035156,182.22999572753906,174.35000610351562,180.3000030517578,4960900,0,0
2022-07-28,178.41000366210938,181.8800048828125,175.92999267578125,181.2899932861328,4562100,0,0
2022-07-29,181.82000732421875,184.4199981689453,180.22000122070312,184.02000427246094,4751400,0,0
2022-08-01,181.3000030517578,185.17999267578125,179.75999450683594,182.97999572753906,3997100,0,0
2022-08-02,180.80999755859375,185.13999938964844,179.42999267578125,183.7899932861328,4317900,0,0
2022-08-03,185.52999877929688,190.67999267578125,185.3699951171875,189.64999389648438,5786300,0,0
2022-08-04,188.55999755859375,191.5800018310547,187.25,191.27000427246094,3759700,0,0
2022-08-05,187.0,191.8000030517578,186.27999877929688,190.1699981689453,4090300,0,0
2022-08-08,191.08999633789062,194.3699951171875,189.0800018310547,189.75,3396800,0,0
2022-08-09,186.3000030517578,187.1300048828125,179.82000732421875,182.24000549316406,5851700,0,0
2022-08-10,188.16000366210938,189.57000732421875,186.2100067138672,188.61000061035156,4179200,0,0
2022-08-11,192.1300048828125,192.5,186.32000732421875,186.72999572753906,4175100,0,0
2022-08-12,186.6300048828125,190.02000427246094,185.50999450683594,189.88999938964844,3846200,0,0
2022-08-15,189.0500030517578,192.11000061035156,188.89999389648438,191.05999755859375,2768500,0,0
2022-08-16,189.5500030517578,190.85000610351562,186.36000061035156,189.58999633789062,3835900,0,0
2022-08-17,187.72000122070312,189.42999267578125,186.47000122070312,187.9600067138672,3181300,0,0
2022-08-18,188.4199981689453,188.57000732421875,186.61000061035156,187.92999267578125,2791600,0,0
2022-08-19,185.22000122070312,185.44000244140625,181.5800018310547,183.77000427246094,4346100,0,0
2022-08-22,180.0,180.58999633789062,176.05999755859375,176.97999572753906,5182900,0,0
2022-08-23,175.8800048828125,178.11000061035156,174.91000366210938,176.0,5076800,0,0
2022-08-24,176.6699981689453,181.22999572753906,176.05999755859375,180.00999450683594,11438800,0,0
2022-08-25,168.5800018310547,174.13999938964844,165.55999755859375,173.91000366210938,24025600,0,0
2022-08-26,173.9600067138672,176.3000030517578,164.6300048828125,165.22999572753906,11074700,0,0
2022-08-29,164.27999877929688,165.82000732421875,160.0500030517578,160.2100067138672,9329900,0,0
