Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-31,165.8800048828125,165.8800048828125,162.77000427246094,163.0399932861328,592800,0,0
2022-06-01,164.24000549316406,165.99000549316406,160.13999938964844,161.88999938964844,315500,0,0
2022-06-02,162.32000732421875,168.47000122070312,161.88999938964844,168.27000427246094,248500,0,0
2022-06-03,165.4600067138672,167.22999572753906,165.00999450683594,166.50999450683594,289800,0,0
2022-06-06,168.7100067138672,169.02999877929688,165.88999938964844,166.49000549316406,332100,0,0
2022-06-07,165.0,167.07000732421875,164.61000061035156,166.07000732421875,237000,0,0
2022-06-08,164.97999572753906,166.72999572753906,163.82000732421875,166.1300048828125,333500,0,0
2022-06-09,165.47000122070312,166.42999267578125,161.8800048828125,161.99000549316406,308900,0,0
2022-06-10,159.3800048828125,159.75,156.41000366210938,156.64999389648438,264200,0,0
2022-06-13,153.10000610351562,153.82000732421875,149.8000030517578,150.3800048828125,456600,0,0
2022-06-14,151.00999450683594,151.6300048828125,148.1199951171875,150.7899932861328,365700,0,0
2022-06-15,152.57000732421875,156.10000610351562,151.05999755859375,153.27000427246094,359500,0,0
2022-06-16,149.64999389648438,150.64999389648438,147.47000122070312,149.13999938964844,419200,0,0
2022-06-17,151.05999755859375,152.9600067138672,149.60000610351562,150.63999938964844,831000,0,0
2022-06-21,152.22000122070312,153.92999267578125,151.4199981689453,152.8300018310547,413200,0,0
2022-06-22,150.99000549316406,154.0,150.49000549316406,152.38999938964844,435400,0,0
2022-06-23,153.00999450683594,153.6300048828125,151.6699981689453,153.50999450683594,204500,0,0
2022-06-24,155.2100067138672,158.5500030517578,154.8300018310547,158.47000122070312,420800,0,0
2022-06-27,158.47000122070312,158.6199951171875,156.0,157.22999572753906,291700,0,0
2022-06-28,157.6199951171875,158.75,153.07000732421875,153.17999267578125,283800,0,0
2022-06-29,152.74000549316406,153.57000732421875,151.3800048828125,152.75,282800,0,0
2022-06-30,151.30999755859375,154.8699951171875,150.3699951171875,153.0399932861328,599200,0,0
2022-07-01,152.6199951171875,153.7100067138672,149.6999969482422,153.33999633789062,328100,0,0
2022-07-05,151.41000366210938,155.4499969482422,148.30999755859375,155.3300018310547,454400,0,0
2022-07-06,155.7899932861328,156.60000610351562,153.0500030517578,155.38999938964844,578400,0,0
2022-07-07,155.6300048828125,159.74000549316406,155.6300048828125,158.6699981689453,398500,0,0
2022-07-08,157.13999938964844,159.5,155.35000610351562,157.86000061035156,581700,0,0
2022-07-11,156.47999572753906,157.32000732421875,152.4199981689453,152.6199951171875,493200,0,0
2022-07-12,152.89999389648438,153.11000061035156,148.1699981689453,149.97999572753906,540000,0,0
2022-07-13,145.4600067138672,150.4499969482422,145.16000366210938,149.38999938964844,520100,0,0
2022-07-14,145.42999267578125,146.0,142.42999267578125,144.85000610351562,823500,0,0
2022-07-15,146.36000061035156,148.97000122070312,145.47999572753906,148.3300018310547,453300,0,0
2022-07-18,149.07000732421875,150.82000732421875,146.4199981689453,147.27999877929688,410300,0,0
2022-07-19,149.49000549316406,151.94000244140625,148.55999755859375,151.67999267578125,527900,0,0
2022-07-20,149.49000549316406,154.16000366210938,148.88999938964844,152.0,996400,0,0
2022-07-21,153.5,156.91000366210938,152.17999267578125,156.8300018310547,796500,0,0
