Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-31,485.8299865722656,489.20001220703125,479.9200134277344,487.07000732421875,454300,0,0
2022-06-01,488.3999938964844,496.8999938964844,482.20001220703125,494.3900146484375,274400,0,0
2022-06-02,496.0,501.8999938964844,493.7300109863281,498.67999267578125,192100,0,0
2022-06-03,496.5899963378906,501.4700012207031,493.739990234375,496.2799987792969,234600,0,0
2022-06-06,498.7799987792969,501.8299865722656,496.4200134277344,498.7300109863281,161100,0,0
2022-06-07,494.6600036621094,507.2099914550781,491.8900146484375,507.1700134277344,176300,0,0
2022-06-08,503.8299865722656,508.7699890136719,497.6499938964844,498.5,210900,0,0
2022-06-09,499.1499938964844,503.3299865722656,494.2900085449219,494.4200134277344,176200,0,0
2022-06-10,490.7900085449219,493.67999267578125,483.04998779296875,488.739990234375,334100,0,0
2022-06-13,482.2799987792969,484.94000244140625,470.9700012207031,478.19000244140625,384500,0,0
2022-06-14,476.57000732421875,480.989990234375,466.3999938964844,469.8999938964844,267200,0,0
2022-06-15,471.79998779296875,478.1600036621094,467.0400085449219,473.05999755859375,397600,0,0
2022-06-16,464.239990234375,469.3900146484375,453.6400146484375,455.69000244140625,461000,0,0
2022-06-17,452.6600036621094,455.3800048828125,440.4800109863281,442.0899963378906,583000,0,0
2022-06-21,447.32000732421875,452.489990234375,446.0,449.8399963378906,294800,0,0
2022-06-22,442.0,450.8900146484375,442.0,449.55999755859375,318400,0,0
2022-06-23,450.42999267578125,452.1700134277344,441.4599914550781,446.0799865722656,239700,0,0
2022-06-24,451.4800109863281,461.3500061035156,449.8699951171875,460.95001220703125,348300,0,0
2022-06-27,461.7300109863281,467.0899963378906,459.92999267578125,464.1499938964844,181400,0,0
2022-06-28,464.8900146484375,468.989990234375,449.5899963378906,450.6499938964844,311500,0,0
2022-06-29,452.44000244140625,454.6000061035156,447.2900085449219,453.95001220703125,211300,0,0
2022-06-30,449.6499938964844,458.20001220703125,446.6600036621094,454.42999267578125,312500,0,0
2022-07-01,455.3299865722656,463.69000244140625,451.0799865722656,461.30999755859375,281100,0,0
2022-07-05,454.8900146484375,456.6700134277344,446.7200012207031,455.1700134277344,357800,0,0
2022-07-06,457.1199951171875,472.9700012207031,457.1199951171875,470.1199951171875,421700,0,0
2022-07-07,470.9599914550781,474.2099914550781,467.3599853515625,473.82000732421875,265500,0,0
2022-07-08,474.2200012207031,477.44000244140625,468.7099914550781,475.1300048828125,213500,0,0
2022-07-11,472.54998779296875,478.9100036621094,472.54998779296875,477.7099914550781,248600,0,0
2022-07-12,474.44000244140625,483.010009765625,472.3599853515625,474.1700134277344,314200,0,0
2022-07-13,464.6499938964844,464.6499938964844,453.8699951171875,454.3500061035156,635300,0,0
2022-07-14,445.8999938964844,457.2300109863281,441.6300048828125,456.3500061035156,336600,0,0
2022-07-15,462.9700012207031,463.55999755859375,455.6300048828125,457.3999938964844,314300,0,0
2022-07-18,458.6700134277344,461.6600036621094,452.4599914550781,453.260009765625,358500,0,0
2022-07-19,458.94000244140625,467.6199951171875,456.6199951171875,465.92999267578125,292900,0,0
2022-07-20,466.80999755859375,472.0299987792969,462.6199951171875,471.45001220703125,212400,0,0
2022-07-21,470.25,473.45001220703125,466.44000244140625,473.32000732421875,258700,0,0
2022-07-22,475.8900146484375,478.95001220703125,471.010009765625,473.8800048828125,220200,0,0
2022-07-25,473.3999938964844,482.4800109863281,471.6499938964844,482.1199951171875,214100,0,0
2022-07-26,479.9100036621094,480.5400085449219,473.6700134277344,479.57000732421875,272200,0,0
2022-07-27,478.6199951171875,489.739990234375,472.989990234375,487.6099853515625,390700,0,0
2022-07-28,491.20001220703125,502.9200134277344,488.94000244140625,501.8800048828125,480000,0,0
2022-07-29,520.0,544.8200073242188,519.1099853515625,543.530029296875,773700,0,0
2022-08-01,540.989990234375,553.530029296875,535.5,549.5999755859375,450400,0,0
2022-08-02,550.0,550.0499877929688,539.2899780273438,540.25,376400,0,0
2022-08-03,541.0,545.5700073242188,535.0900268554688,543.02001953125,318600,0,0
2022-08-04,544.6599731445312,547.0900268554688,541.010009765625,543.3400268554688,202600,0,0
2022-08-05,537.0999755859375,556.4400024414062,537.0999755859375,556.02001953125,327700,0,0
2022-08-08,559.9500122070312,564.030029296875,557.8200073242188,562.2899780273438,260700,0,0
2022-08-09,560.0,566.2999877929688,557.2999877929688,557.969970703125,238900,0,0
2022-08-10,567.1500244140625,569.75,563.47998046875,564.969970703125,241800,0,0
2022-08-11,567.510009765625,571.8300170898438,565.6500244140625,566.3599853515625,206200,0,0
2022-08-12,567.0,580.260009765625,567.0,579.8800048828125,209200,0,0
2022-08-15,574.3400268554688,588.4299926757812,573.5700073242188,582.7999877929688,257800,0,0
2022-08-16,580.1300048828125,588.6199951171875,580.1300048828125,584.1900024414062,200300,0,0
