Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-31,74.93000030517578,75.30999755859375,73.9000015258789,74.61000061035156,3955100,0,0
2022-06-01,74.69000244140625,74.95999908447266,72.6500015258789,72.91999816894531,1431300,0,0
2022-06-02,72.88999938964844,73.6500015258789,72.56999969482422,73.26000213623047,1463200,0,0
2022-06-03,72.48999786376953,73.12000274658203,71.44999694824219,71.62999725341797,1349100,0,0
2022-06-06,71.87999725341797,72.83000183105469,71.41999816894531,72.7300033569336,1482700,0,0
2022-06-07,72.06999969482422,72.62000274658203,71.29000091552734,72.54000091552734,1768800,0,0
2022-06-08,72.13999938964844,72.37000274658203,71.33000183105469,71.51000213623047,1242800,0,0
2022-06-09,70.81999969482422,70.91000366210938,69.7699966430664,69.8499984741211,1185900,0,0
2022-06-10,68.08000183105469,68.75,66.58999633789062,67.98999786376953,2251700,0,0
2022-06-13,66.70999908447266,66.73999786376953,65.12000274658203,66.01000213623047,1627600,0,0
2022-06-14,65.37999725341797,66.0999984741211,64.31999969482422,64.94999694824219,2198900,0,0
2022-06-15,65.5999984741211,66.1500015258789,64.62999725341797,65.43000030517578,1466100,0,0
2022-06-16,63.869998931884766,64.43000030517578,61.66999816894531,62.029998779296875,2126900,0,0
2022-06-17,62.720001220703125,63.61000061035156,62.31999969482422,63.099998474121094,3406100,0,0
2022-06-21,64.05999755859375,64.52999877929688,62.86000061035156,63.52000045776367,1913500,0,0
2022-06-22,62.970001220703125,63.959999084472656,62.650001525878906,63.150001525878906,1389800,0,0
2022-06-23,62.22999954223633,63.0099983215332,61.66999816894531,62.58000183105469,1351700,0,0
2022-06-24,63.25,64.91999816894531,63.040000915527344,64.5999984741211,2361100,0,0
2022-06-27,65.08000183105469,65.12999725341797,64.0199966430664,64.75,1282600,0,0
2022-06-28,65.41999816894531,65.81999969482422,63.54999923706055,63.65999984741211,1273200,0,0
2022-06-29,63.5,63.599998474121094,62.529998779296875,63.31999969482422,1110600,0,0
2022-06-30,62.75,64.1500015258789,62.43000030517578,63.61000061035156,1437500,0,0
2022-07-01,63.470001220703125,64.58000183105469,62.86000061035156,64.30999755859375,1764000,0,0
2022-07-05,62.2599983215332,64.0,61.310001373291016,63.97999954223633,1902600,0,0
2022-07-06,64.06999969482422,64.43000030517578,62.22999954223633,63.43000030517578,1336900,0,0
2022-07-07,63.880001068115234,64.12999725341797,62.77000045776367,63.84000015258789,1333900,0,0
2022-07-08,64.48999786376953,65.5999984741211,63.880001068115234,64.45999908447266,2047300,0,0
2022-07-11,63.790000915527344,64.20999908447266,63.470001220703125,64.1500015258789,1126600,0,0
2022-07-12,63.86000061035156,64.72000122070312,63.560001373291016,64.20999908447266,964400,0,0
2022-07-13,63.099998474121094,64.38999938964844,62.880001068115234,64.16999816894531,1184300,0,0
2022-07-14,62.95000076293945,63.7400016784668,62.7599983215332,63.209999084472656,1259700,0,0
2022-07-15,63.97999954223633,65.0199966430664,63.83000183105469,64.98999786376953,1232700,0,0
2022-07-18,65.2699966430664,66.37000274658203,65.2699966430664,65.48999786376953,1908300,0,0
2022-07-19,66.68000030517578,67.70999908447266,66.30999755859375,67.41000366210938,1945500,0,0
2022-07-20,68.72000122070312,70.8499984741211,67.69999694824219,70.05999755859375,3694300,0,0
2022-07-21,69.33000183105469,69.52999877929688,67.98999786376953,69.2300033569336,2334800,0,0
2022-07-22,69.43000030517578,69.91999816894531,68.37999725341797,68.95999908447266,1342400,0,0
2022-07-25,69.11000061035156,69.45999908447266,68.2300033569336,69.4000015258789,950200,0,0
2022-07-26,68.94999694824219,68.94999694824219,67.66000366210938,67.7699966430664,1162900,0,0
2022-07-27,68.30000305175781,69.2699966430664,68.02999877929688,69.02999877929688,763400,0,0
2022-07-28,68.63999938964844,69.8499984741211,68.13999938964844,69.6500015258789,933900,0,0
2022-07-29,69.61000061035156,70.13999938964844,69.05999755859375,69.83999633789062,1830900,0,0
2022-08-01,69.38999938964844,70.30999755859375,69.16999816894531,70.12000274658203,1026400,0,0
2022-08-02,69.76000213623047,70.04000091552734,69.0199966430664,69.16000366210938,1424900,0,0
2022-08-03,69.4800033569336,70.98999786376953,69.4800033569336,70.30999755859375,1272900,0,0
2022-08-04,70.19000244140625,70.88999938964844,69.94000244140625,70.30000305175781,1034400,0,0
2022-08-05,69.41999816894531,69.7300033569336,68.88999938964844,69.08000183105469,843000,0,0
2022-08-08,69.55000305175781,71.36000061035156,69.2699966430664,70.2300033569336,1084400,0,0
2022-08-09,70.31999969482422,70.79000091552734,69.81999969482422,70.4000015258789,1121400,0,0
2022-08-10,71.5,72.41000366210938,71.30999755859375,71.83999633789062,908900,0,0
